4.390381095324701164e+02,9.600925938049732267e+00
4.336146985848936311e+02,9.278286530205697602e+00
4.766251794358940970e+02,8.462180603418643088e+00
4.636757492111537431e+02,9.064837460939726199e+00
4.843565652251945721e+02,9.896713809496167968e+00
4.622696464924774773e+02,8.081829377248139323e+00
4.348941257831374969e+02,9.355328162085740473e+00
4.418967300504009472e+02,8.786894482037022058e+00
4.357101777894858969e+02,8.518285245021445462e+00
4.396906223932746798e+02,8.883953897402015798e+00
4.349774472581011651e+02,9.587730699272309920e+00
4.402336720133480412e+02,9.807462668939347594e+00
4.470048908400676737e+02,9.696289181618961805e+00
4.569048643039641320e+02,9.069918122839686347e+00
4.374003413693844777e+02,8.761715635692990389e+00
4.648584651711280458e+02,8.556029759058489503e+00
4.354921357051280211e+02,9.865931709919344428e+00
4.525184352061151003e+02,8.784876087533865174e+00
4.504373062159029359e+02,9.988028761056403582e+00
4.729034061149959598e+02,8.833173257254244959e+00
4.480857841679553530e+02,9.501145476940655143e+00
4.755342078665853478e+02,8.924074250086604820e+00
4.399909821421042579e+02,1.008234657257964884e+01
4.807401508722468861e+02,8.828220212556454172e+00
4.437243439212852536e+02,8.404737230680733973e+00
4.352519635107419163e+02,9.617469095643276233e+00
4.696799050386471208e+02,9.318885951168697446e+00
4.451067414817262033e+02,1.018072032306578478e+01
4.484539152174183982e+02,9.139338710596593529e+00
4.722774069780771242e+02,8.399516817090029619e+00
4.323801707517432078e+02,1.031089554817148723e+01
4.432941163537489047e+02,8.982440138653792872e+00
4.518275974241259973e+02,7.962872556661944934e+00
4.474306632590269146e+02,9.509410924423859157e+00
4.453947836469997128e+02,8.578000125844363666e+00
4.395575930619779683e+02,9.614708215151608783e+00
4.802385268175130477e+02,9.582756074592715834e+00
4.511113506538295042e+02,1.001839276781767296e+01
4.332181053552994854e+02,8.039941629444653515e+00
4.331680496664248494e+02,1.054763863325520390e+01
4.828748032841813256e+02,8.323222931314441908e+00
4.612719957446206536e+02,9.006065329337369363e+00
4.614382367226207862e+02,8.241492752532465715e+00
4.375172626436451537e+02,9.161885495644520816e+00
4.461905529699270119e+02,8.250920519596299130e+00
4.509637185790579679e+02,7.451679031933079678e+00
4.417973381113533833e+02,9.035057810709204773e+00
4.295117486285380437e+02,9.278755988214143713e+00
4.334578701815717068e+02,9.787895071671876224e+00
4.457560151473117003e+02,8.723049389475546533e+00
4.331126572145840328e+02,8.004031974823899276e+00
4.471884723239072628e+02,8.866767999316413906e+00
4.355192355963808950e+02,9.263517981451045102e+00
4.773340417626513954e+02,7.868235804536564792e+00
4.595029084410962241e+02,9.873998325193996450e+00
4.383383358009596122e+02,7.879040913152788761e+00
4.424138612686892884e+02,7.550856103542797015e+00
4.379773502021871536e+02,8.443919122599698568e+00
4.352054655526462739e+02,8.432829329008869834e+00
4.494342427990031865e+02,8.469109967636482494e+00
4.484987565943829395e+02,9.425948328014738919e+00
4.812081577914232184e+02,8.740467775192296784e+00
4.813437477530114847e+02,8.666263578588685235e+00
4.681157813387835631e+02,8.145538999314748452e+00
4.488431987655385456e+02,7.313054745079472951e+00
4.330778362373130221e+02,8.879712350743755422e+00
4.824401381795014458e+02,7.599974433459047773e+00
4.383275657442336524e+02,8.093445972214739825e+00
4.599970807084428088e+02,8.665878067902825777e+00
4.388815840157694765e+02,9.268356611059424210e+00
4.432673443460898852e+02,9.694653574573083077e+00
4.802565282340256090e+02,8.584387806259135445e+00
4.768099999999303691e+02,7.296424909109102686e+00
4.523228214919199672e+02,9.017001732078952614e+00
4.724574411283247173e+02,9.200235455626515346e+00
4.808013645735081809e+02,8.243298221298843487e+00
4.323686668744740018e+02,9.137944766034369337e+00
4.434528478454485594e+02,1.012514996095618436e+01
4.496956375965855841e+02,9.549911157570837972e+00
4.392490014313934807e+02,8.978495768760408779e+00
4.385224084634410247e+02,9.909546717913102043e+00
4.469864070116072980e+02,8.861601315180580585e+00
4.780757441235309670e+02,7.851960687747359557e+00
4.570031820574058656e+02,9.430826013284459464e+00
4.329969012616020336e+02,9.071485704502823211e+00
4.673353457683188026e+02,9.655989528641901742e+00
4.789058908528513712e+02,7.768041570960741993e+00
4.729472044767517218e+02,8.739723269088012003e+00
4.350108615405824821e+02,9.990098760284976009e+00
4.708374666969284590e+02,8.868727117778464120e+00
4.592924939073236601e+02,8.921903952715084074e+00
4.724246178415160102e+02,8.964712747953669236e+00
4.406792016586787213e+02,8.496224807475419638e+00
4.713397445224873081e+02,9.202906502431639879e+00
4.834024572621347033e+02,8.774069847960809909e+00
4.713405103735130979e+02,8.283134250428483725e+00
4.342748834886206168e+02,9.569791208545868955e+00
4.333059309356012818e+02,9.440663285663637438e+00
4.540506016204199113e+02,9.073497465249555916e+00
4.518342502754458110e+02,8.827018852844897623e+00
4.585602489921911911e+02,9.725472216533756153e+00
4.408753923981203116e+02,8.161051041804093131e+00
4.605522832789065433e+02,9.683483753919977843e+00
4.543825314228997740e+02,9.524919118601069101e+00
4.374764861650746752e+02,9.615852021217472512e+00
4.458364035186459660e+02,8.673141034479302292e+00
4.691080633332130674e+02,9.215095163735885109e+00
4.393673000862836489e+02,1.050659746758390334e+01
4.436750417021794419e+02,1.025434773497106278e+01
4.702508537260109733e+02,9.223345093332691036e+00
4.751925249207706656e+02,9.518202422151583519e+00
4.444990200877546158e+02,8.254031630432347555e+00
4.779908707408285409e+02,9.109356408438101127e+00
4.411239366901045287e+02,9.542362624382317193e+00
4.500272975204370596e+02,9.387567095259894856e+00
4.634263560667895945e+02,9.088328572520104842e+00
4.331780180803871190e+02,8.863281778646109998e+00
4.414243646793966036e+02,8.778328314354174822e+00
4.691074670650632470e+02,8.348548322397373767e+00
4.647416382930696273e+02,8.043889356942319324e+00
4.524951516006567545e+02,8.467831960908853262e+00
4.335181627646234119e+02,7.422489643705687534e+00
4.420562599363474874e+02,1.031726864305630187e+01
4.851258872814887582e+02,9.222593779856973484e+00
4.800883650758423755e+02,8.449808068412572482e+00
4.282661694599446491e+02,9.155285126471532919e+00
4.307849834612516133e+02,9.953908862457817364e+00
4.573441206297684403e+02,9.108495546160053635e+00
4.377354059597146261e+02,9.294348020652426712e+00
4.452191948342224350e+02,9.138759553425318316e+00
4.635188975019464124e+02,8.884524137567096247e+00
4.829642687199975626e+02,8.809609840626798416e+00
4.485984997965424554e+02,8.482481811617768486e+00
4.422093154235462862e+02,9.961948360771934574e+00
4.306968689142086077e+02,9.379974425486272693e+00
4.315848567479915801e+02,9.200932323433161031e+00
4.344871974960333318e+02,9.727363076827034050e+00
4.657051907291406678e+02,9.415902033488514178e+00
4.523249164902190387e+02,8.518771475721592878e+00
4.812360163690682384e+02,8.797496468753035259e+00
4.857203427616332192e+02,9.710905029459350857e+00
4.311800000000712316e+02,9.594169858299826714e+00
4.601800849881037720e+02,7.805332856787320139e+00
4.338299944040718401e+02,1.015068795746019426e+01
4.314079232029380364e+02,9.541964145899624938e+00
4.463631550875634275e+02,8.178707976688212256e+00
4.516734203337382496e+02,7.867370645530858297e+00
4.385341044836768560e+02,8.115020662883784652e+00
4.374425906155975099e+02,9.415747290913914824e+00
4.377797402176929609e+02,9.384979139116939706e+00
4.315720383485931961e+02,9.898025821818768222e+00
4.534228728753550968e+02,8.510533608889854662e+00
4.496957314171468170e+02,9.082735026951466395e+00
4.684630324378231307e+02,7.834584572911428957e+00
4.786759881437737931e+02,8.486694829605770707e+00
4.472928176353798335e+02,9.423589626347075310e+00
4.503301713104265218e+02,9.844529671885593913e+00
4.724309467937619047e+02,8.023020721558619783e+00
4.438278152858401882e+02,9.277552901300298416e+00
4.391434786720619741e+02,8.030571442178230157e+00
4.276197503698531364e+02,9.288858896618588545e+00
4.676782384728212492e+02,9.234806909424388977e+00
4.547997334291758307e+02,9.814982074307486926e+00
4.408093775181769161e+02,9.344218062888831611e+00
4.432863915232828731e+02,8.303569044346529537e+00
4.519851532274551573e+02,9.365110547907137928e+00
4.769903238958740985e+02,8.553725987370276229e+00
4.583379147634404944e+02,8.579490326668649303e+00
4.779980150976480218e+02,9.040726656775440517e+00
4.412566979126695514e+02,8.721892761745051459e+00
4.632457053751604690e+02,8.303808099443466872e+00
4.526632259616217198e+02,9.335188099260097516e+00
4.496218565726921952e+02,9.066912663342847623e+00
4.885965449029918091e+02,7.814604344906774358e+00
4.310104551016702317e+02,8.890705440111664970e+00
4.327999201179663942e+02,8.805965662826555018e+00
4.419229927191227034e+02,9.963870178219739415e+00
4.654325524763862632e+02,9.302167224391402200e+00
4.610058278322430851e+02,8.806614210742425897e+00
4.576774747575873334e+02,8.694804772890419642e+00
4.471265612485694874e+02,1.021635459106499866e+01
4.483921909400050936e+02,8.358165905549121533e+00
4.347124816790001205e+02,9.255802820972714784e+00
4.348596305966020736e+02,9.160804496301045319e+00
4.793591813420680410e+02,8.498795297031893625e+00
4.419662313979988539e+02,9.278955228335405536e+00
4.382878007373583387e+02,9.429364110013636946e+00
4.584079417953362281e+02,1.001973981191568086e+01
4.345112943268741219e+02,1.000573498476585144e+01
4.418236034046203713e+02,9.805883479600085550e+00
4.601550953793375811e+02,8.759847369364216263e+00
4.419775981279381085e+02,8.899289116769370622e+00
4.312445425357836939e+02,9.316305546391497217e+00
4.601983332779291231e+02,9.646238468062311000e+00
4.721904618965309055e+02,7.648786026119005044e+00
4.390483148768871615e+02,9.986201055472836430e+00
4.314116336870793020e+02,9.164896428172031762e+00
4.714557736207425478e+02,8.165872302456058662e+00
4.607411321894596767e+02,8.825181297020591842e+00
4.328701962344093772e+02,9.879363898433974001e+00
4.427143103414291545e+02,9.480220221292185556e+00
4.782264578099693608e+02,9.098513146804249274e+00
4.347398573546761327e+02,9.092704080663411403e+00
4.680935023233578249e+02,1.042638234821257903e+01
4.644736464929774229e+02,8.555200752417121635e+00
4.421402168004824489e+02,9.181411209225341707e+00
4.409198311330437718e+02,1.016135984220063904e+01
4.595390490723057155e+02,8.495898910897951239e+00
4.659371553198907350e+02,8.873395302842956411e+00
4.851993638002913940e+02,9.222261640770877733e+00
4.464988377536592452e+02,9.398153519916718324e+00
4.416701627601305518e+02,8.529839452495755481e+00
4.399750808442640846e+02,9.287516298426350403e+00
4.398687672736014065e+02,9.861467188737487177e+00
4.715897116271407867e+02,8.872553010560768172e+00
4.561877336699144507e+02,8.473934531880997767e+00
4.341549165597680258e+02,9.049144364920982397e+00
4.466343183352637425e+02,8.666116468078408630e+00
4.694129187671605905e+02,8.733033130079755679e+00
4.573038085022635642e+02,9.336947894103611034e+00
4.336039262381837034e+02,9.486368794026542872e+00
4.382550890980273834e+02,9.182928812496069071e+00
4.502680100562465668e+02,9.515637178999414303e+00
4.627391364396407880e+02,8.108032319338729366e+00
4.715563680233772175e+02,8.392176637353047752e+00
4.531068497411688440e+02,9.431756523119901203e+00
4.521895665356369136e+02,9.091115025785533987e+00
4.673276676744990255e+02,8.398063000310095561e+00
4.476182168468385498e+02,9.467825796689684381e+00
4.678767770146496332e+02,9.457274937485815158e+00
4.402934353924010793e+02,9.882716119499971086e+00
4.442102295241675165e+02,7.719784080045128505e+00
4.459734695258903230e+02,8.077628023213712538e+00
4.672966195030894596e+02,8.039708218494464376e+00
4.422675519562653790e+02,8.420886961791362424e+00
4.459427707436843775e+02,9.430986066323717054e+00
4.667207990928636718e+02,8.799682956870817918e+00
4.544114733382230042e+02,8.470548665150221979e+00
4.509325669195386581e+02,9.374320526693674438e+00
4.566787129831391212e+02,9.321238800620776033e+00
4.602405909620429156e+02,8.875353142326664724e+00
4.655346813496380491e+02,8.967284497521296416e+00
4.594973417006476666e+02,7.087266769420906165e+00
4.759820843535344466e+02,9.646962515724155196e+00
4.533241320756224013e+02,8.924345274963286556e+00
4.721203281956513820e+02,8.535813088145038918e+00
4.753549559202401724e+02,8.684253575583154472e+00
4.499630318621057086e+02,7.783083819754292421e+00
4.574203450575587340e+02,8.670821072817696873e+00
4.764337714781195245e+02,7.359423700173697291e+00
4.474469976869713719e+02,9.027091996620471903e+00
4.360431481042687665e+02,9.708040798654678838e+00
4.380759704625852464e+02,8.920245140224059455e+00
4.307903049991382431e+02,9.518632239724636790e+00
4.604156939722815878e+02,7.303556183690931292e+00
4.313186549451893370e+02,9.235021487178531885e+00
4.455897010957341990e+02,7.555127497837722750e+00
4.393789864807222330e+02,9.237901443681193925e+00
4.631851336165182147e+02,7.632590772799671797e+00
4.612271694548835512e+02,8.711728578290232505e+00
4.732861334094122867e+02,8.424147681344365424e+00
4.334650716000360262e+02,9.391783554460015893e+00
4.417087568548067793e+02,9.276735378329687975e+00
4.382526643862911442e+02,8.359219386700416976e+00
4.630731230939782108e+02,8.662987479991262063e+00
4.363406940682671120e+02,9.269031532389551131e+00
4.322513772692655039e+02,1.031108523240849806e+01
4.333311558671866806e+02,8.847179558978661262e+00
4.611358282421788317e+02,8.016881782502107257e+00
4.468575934183409117e+02,9.087916928298966468e+00
4.615567135522651370e+02,9.084378498132144486e+00
4.360029164590396249e+02,9.385792333169234780e+00
4.765117107596361166e+02,8.460324646718287767e+00
4.367173312973645807e+02,9.909047888780643021e+00
4.394638711127081478e+02,8.724983721196737818e+00
4.324768946278109070e+02,8.462354113502799535e+00
4.708393104907954694e+02,9.238268837237185949e+00
4.423663070062593761e+02,9.080568497102635916e+00
4.803216446808874025e+02,8.072000910971848242e+00
4.416709586132819823e+02,8.123207010447147880e+00
4.475303292185053579e+02,9.671524107525755198e+00
4.550941843863074610e+02,8.881007991317506622e+00
4.706196072291259043e+02,8.887377930000413429e+00
4.337160047073939495e+02,9.079055872421999851e+00
4.452982865195917839e+02,7.525318037254425718e+00
4.397125984604244877e+02,8.397704312007268967e+00
4.657849374413999612e+02,7.196332505278043357e+00
4.612050660291279200e+02,8.612729925259930752e+00
4.323149044475758274e+02,7.746836135551901314e+00
4.840427770854039409e+02,8.237171926506459130e+00
4.774162318717426388e+02,8.273907880290963135e+00
4.474658276938862400e+02,1.109498442414383490e+01
4.352640100033513590e+02,9.248391703807380182e+00
4.336486643102907692e+02,8.760092672761825128e+00
4.660475739101857471e+02,9.143896764217902984e+00
4.437099646262759052e+02,9.742261061148560941e+00
4.637044327496205369e+02,8.889084570245966432e+00
4.639078956673092762e+02,8.626322566124420277e+00
4.602087768133424106e+02,9.725157612841684340e+00
4.600678170719493210e+02,8.251403109497216448e+00
4.338617682480780786e+02,8.699740399061759888e+00
4.687983710016178520e+02,8.670136273334872357e+00
4.822467098506385810e+02,8.334680517824827106e+00
4.661251999840369535e+02,7.837837317450111918e+00
4.349575445859172760e+02,8.949703434818138348e+00
4.399883880358975148e+02,9.664109846652877422e+00
4.425124610952316289e+02,9.367232398148528816e+00
4.591022728312218533e+02,8.615719633046380110e+00
4.625336409078936413e+02,8.173786046038493680e+00
4.754522908142389497e+02,8.674307647475943739e+00
4.324765728641905298e+02,1.000885918626353188e+01
4.356116640922318766e+02,1.000502565379115438e+01
4.839304868938452273e+02,8.636145159757791845e+00
4.500031640783054172e+02,9.183098829266725716e+00
4.634467539036977541e+02,8.371333001553674436e+00
4.366512964289613592e+02,9.337979911773812702e+00
4.338581266331002553e+02,8.931273936609018804e+00
4.520518849589661841e+02,1.016563970547763773e+01
4.352929310174858983e+02,8.774701283547331698e+00
4.390430186252360727e+02,9.170543182224582424e+00
4.742967696491177776e+02,9.132313732628849934e+00
4.322920511981774325e+02,9.630694746977315646e+00
4.337425662648893194e+02,8.694915446757024213e+00
4.335987842898975941e+02,8.386945119028826667e+00
4.550657220407774730e+02,8.713384244911665633e+00
4.535100968092083349e+02,9.750438509184812474e+00
4.354662092630460393e+02,1.015716214790791483e+01
4.625754899008716166e+02,9.650860358181063248e+00
4.463620292290834186e+02,9.181518363857422926e+00
4.332649794357857900e+02,9.623853744983223990e+00
4.323895820467623707e+02,9.819968576433650398e+00
4.345107958230146323e+02,8.947161752576999305e+00
4.467888133790547727e+02,8.839586199193645299e+00
4.436592464546920382e+02,8.947971771813218567e+00
4.510983936511438515e+02,1.018865695783431491e+01
4.460560850025176478e+02,9.124731709698297166e+00
4.406394950489375333e+02,9.008586109308135192e+00
4.359401414228559588e+02,9.400408920989843153e+00
4.365172418889560504e+02,9.008235840091584734e+00
4.328596201694581396e+02,9.006410884266095707e+00
4.667012808547042368e+02,7.691983649700270931e+00
4.605160800043813651e+02,1.048044983783476169e+01
4.341098379000741261e+02,9.432259558431443480e+00
4.472452711637379252e+02,6.860284950554339289e+00
4.456477512401907006e+02,7.625806319273634060e+00
4.671098862625258334e+02,9.448431862811585091e+00
4.310250302797794575e+02,9.366529973999531578e+00
4.472594314544294321e+02,8.988528776751051552e+00
4.596336295677338057e+02,8.416719779906841836e+00
4.476070791443889902e+02,9.087338649103800847e+00
4.641077556704494782e+02,8.241533231921129854e+00
4.791601288002075307e+02,9.185012039769960168e+00
4.485501087773591280e+02,7.231412046203448796e+00
4.382608441683423735e+02,9.505289802418541711e+00
4.563236014114027057e+02,8.202789805463652328e+00
4.348684268089164107e+02,9.315409431255773143e+00
4.375922303389197623e+02,9.448362486857631026e+00
4.822369034835082857e+02,1.015831092320073914e+01
4.504594039554049232e+02,7.726144790375325755e+00
4.546465339896712976e+02,9.381836642588613273e+00
4.419117912745405192e+02,9.762495913746725762e+00
4.879478077699477581e+02,7.869998215198332758e+00
4.321622609762125649e+02,1.004070081333575182e+01
4.453603300987360853e+02,9.328909824725295508e+00
4.667310599977408856e+02,9.595770171769895995e+00
4.421806783787633321e+02,7.792533724376226267e+00
4.319563056760634936e+02,9.404572969448906861e+00
4.432328193440043833e+02,8.761945546669782203e+00
4.426257883074849815e+02,8.328205995151128249e+00
4.607313299961970188e+02,9.789412987718590031e+00
4.702681303378267330e+02,8.612843248376954364e+00
4.286794946304908080e+02,8.842139000668289839e+00
4.671234263519127126e+02,9.095652458709141186e+00
4.375833141906678065e+02,9.330069922872713306e+00
